time,temp,humidity,gas_raw,label
1171399,25.0,51.0,1211.8164630099488,0.24849699398797592
1171999,25.0,51.0,1256.8446963275885,0.250501002004008
1172599,25.0,51.0,1236.814028435528,0.25250501002004005
1173199,25.0,51.0,1251.0846077507124,0.2545090180360721
1173799,25.0,51.0,1253.6057267591918,0.2565130260521042
1174399,25.0,51.0,1256.55849621672,0.25851703406813625
1174999,25.0,51.0,1241.7341115107793,0.2605210420841683
1175599,25.0,51.0,1249.58822418841,0.2625250501002004
1176199,25.0,51.0,1263.665262301328,0.26452905811623245
1176799,25.0,51.0,1282.8492476075044,0.2665330661322645
1177399,25.0,51.0,1275.8575353601952,0.2685370741482966
1177999,25.0,51.0,1264.2426389359732,0.27054108216432865
1178599,25.0,51.0,1298.5184155439533,0.2725450901803607
1179199,25.0,51.0,1309.892316416833,0.2745490981963928
1179799,25.0,51.0,1306.122826415091,0.27655310621242485
1180399,25.0,51.0,1306.7817745011757,0.2785571142284569
1180999,25.0,51.0,1301.9862557401946,0.280561122244489
1181599,25.0,51.0,1319.6597583091045,0.282565130260521
1182199,25.0,51.0,1342.54075246536,0.28456913827655306
1182799,25.0,51.0,1318.3569792806154,0.2865731462925851
1183399,25.0,51.0,1340.0333745423395,0.2885771543086172
1183999,25.0,51.0,1315.9909397604586,0.29058116232464926
1184599,25.0,51.0,1302.5191911039344,0.2925851703406813
1185199,25.0,51.0,1339.3474082381476,0.2945891783567134
1185799,25.0,51.0,1355.8760112034422,0.29659318637274545
1186399,25.0,51.0,1340.7715169285957,0.2985971943887775
1186999,25.0,51.0,1370.9161893414587,0.3006012024048096
1187599,25.0,51.0,1379.00306644244,0.30260521042084165
1188199,25.0,51.0,1394.4791063204,0.3046092184368737
1188799,25.0,51.0,1366.5287023044768,0.3066132264529058
1189399,25.0,51.0,1407.3038562685022,0.30861723446893785
1189999,25.0,51.0,1384.4380483937039,0.3106212424849699
1190599,25.0,51.0,1399.0428684455553,0.312625250501002
1191199,25.0,51.0,1417.809708342591,0.31462925851703405
1191799,25.0,51.0,1419.637009657284,0.3166332665330661
1192399,25.0,51.0,1410.7040681363067,0.3186372745490982
1192999,25.0,51.0,1415.9080406954715,0.32064128256513025
1193599,25.0,51.0,1444.233285382897,0.3226452905811623
1194199,25.0,51.0,1448.2659551713891,0.3246492985971944
1194799,25.0,51.0,1435.9781776179586,0.32665330661322645
1195399,25.0,51.0,1445.3693729008576,0.3286573146292585
1195999,25.0,51.0,1425.4268057675802,0.3306613226452906
1196599,25.0,51.0,1441.6970107670472,0.33266533066132264
1197199,25.0,51.0,1424.3179846003093,0.33466933867735466
1197799,25.0,51.0,1450.5867283108537,0.3366733466933867
1198399,25.0,51.0,1472.865570225599,0.3386773547094188
1198999,25.0,51.0,1480.1737158199765,0.34068136272545085
1199599,25.0,51.0,1467.5213567496703,0.3426853707414829
1200199,25.0,51.0,1487.4520829029666,0.344689378757515
1200799,25.0,51.0,1480.466310297481,0.34669338677354705
1201399,25.0,51.0,1501.74220011628,0.3486973947895791
1201999,25.0,51.0,1484.2875952335387,0.3507014028056112
1202599,25.0,51.0,1503.4724104842235,0.35270541082164325
1203199,25.0,51.0,1495.3569569343974,0.3547094188376753
1203799,25.0,51.0,1512.151882376003,0.3567134268537074
1204399,25.0,51.0,1507.4081192843469,0.35871743486973945
1204999,25.0,51.0,1518.9882699389063,0.3607214428857715
1205599,25.0,51.0,1528.1684532835943,0.3627254509018036
1206199,25.0,51.0,1527.4261044562431,0.36472945891783565
1206799,25.0,51.0,1557.8060607765947,0.3667334669338677
1207399,25.0,51.0,1527.671773865429,0.3687374749498998
1207999,25.0,51.0,1527.661415449539,0.37074148296593185
1208599,25.0,51.0,1569.9928112404386,0.3727454909819639
1209199,25.0,51.0,1583.212955342051,0.374749498997996
1209799,25.0,51.0,1552.4954217070392,0.37675350701402804
1210399,25.0,51.0,1572.2081221392189,0.3787575150300601
1210999,25.0,51.0,1577.9712345531334,0.3807615230460922
1211599,25.0,51.0,1578.45476297813,0.38276553106212424
1212199,25.0,51.0,1611.0012817667034,0.38476953907815625
1212799,25.0,51.0,1597.2160213055804,0.3867735470941883
1213399,25.0,51.0,1588.4310454912613,0.3887775551102204
1213999,25.0,51.0,1636.692591739319,0.39078156312625245
1214599,25.0,51.0,1618.5814005444565,0.3927855711422845
1215199,25.0,51.0,1608.9863106962123,0.3947895791583166
1215799,25.0,51.0,1612.5212954793517,0.39679358717434865
1216399,25.0,51.0,1608.7945284456619,0.3987975951903807
1216999,25.0,51.0,1617.4710305881395,0.4008016032064128
1217599,25.0,51.0,1629.884336888679,0.40280561122244485
1218199,25.0,51.0,1663.6420704912914,0.4048096192384769
1218799,25.0,51.0,1663.730718358843,0.406813627254509
1219399,25.0,51.0,1668.7634548775866,0.40881763527054105
1219999,25.0,51.0,1670.5041483162213,0.4108216432865731
1220599,25.0,51.0,1660.9000289303012,0.4128256513026052
1221199,25.0,51.0,1664.660517050131,0.41482965931863724
1221799,25.0,51.0,1714.0784069127305,0.4168336673346693
1222399,25.0,51.0,1675.9586396153688,0.4188376753507014
1222999,25.0,51.0,1679.6221099371655,0.42084168336673344
1223599,25.0,51.0,1705.4010852398105,0.4228456913827655
1224199,25.0,51.0,1691.7156255998045,0.4248496993987976
1224799,25.0,51.0,1687.6674922936795,0.42685370741482964
1225399,25.0,51.0,1719.9084216853116,0.4288577154308617
1225999,25.0,51.0,1727.190511476962,0.4308617234468938
1226599,25.0,51.0,1746.4750721800326,0.43286573146292584
1227199,25.0,51.0,1740.676268742779,0.4348697394789579
1227799,25.0,51.0,1748.1677685906645,0.4368737474949899
1228399,25.0,51.0,1756.4671265444547,0.438877755511022
1228999,25.0,51.0,1767.1344943470517,0.44088176352705405
1229599,25.0,51.0,1728.98196338031,0.4428857715430861
1230199,25.0,51.0,1770.8848580297472,0.4448897795591182
1230799,25.0,51.0,1756.6027995810205,0.44689378757515025
1231399,25.0,51.0,1791.8205264618573,0.4488977955911823
1231999,25.0,51.0,1767.5731676891617,0.4509018036072144
1232599,25.0,51.0,1770.7587982565246,0.45290581162324645
1233199,25.0,51.0,1779.8925660591542,0.4549098196392785
1233799,25.0,51.0,1797.471453991603,0.4569138276553106
1234399,25.0,51.0,1806.807445469127,0.45891783567134264
1234999,25.0,51.0,1819.1380563528812,0.4609218436873747
1235599,25.0,51.0,1803.1537266866794,0.4629258517034068
1236199,25.0,51.0,1805.6792061378885,0.46492985971943884
1236799,25.0,51.0,1816.128397097672,0.4669338677354709
1237399,25.0,51.0,1805.5333332259554,0.468937875751503
1237999,25.0,51.0,1838.6858810830445,0.47094188376753504
1238599,25.0,51.0,1841.8354460510068,0.4729458917835671
1239199,25.0,51.0,1835.2767359116972,0.4749498997995992
1239799,25.0,51.0,1839.9754411688011,0.47695390781563124
1240399,25.0,51.0,1871.3420707681428,0.4789579158316633
1240999,25.0,51.0,1881.6698281959352,0.48096192384769537
1241599,25.0,51.0,1853.4850246103003,0.48296593186372744
1242199,25.0,51.0,1848.8953276125458,0.4849699398797595
1242799,25.0,51.0,1881.9347799495115,0.48697394789579157
1243399,25.0,51.0,1884.5151946561484,0.4889779559118236
1243999,25.0,51.0,1883.5560026954468,0.49098196392785565
1244599,25.0,51.0,1884.7828832229577,0.4929859719438877
1245199,25.0,51.0,1889.2905983084931,0.4949899799599198
1245799,25.0,51.0,1888.242882232433,0.49699398797595185
1246399,25.0,51.0,1925.4276390194227,0.4989979959919839
1246999,25.0,51.0,1897.5373252574102,0.501002004008016
1247599,25.0,51.0,1917.9178630614776,0.503006012024048
1248199,25.0,51.0,1929.6680974559006,0.5050100200400801
1248799,25.0,51.0,1903.105439338716,0.5070140280561122
1249399,25.0,51.0,1932.7562756181637,0.5090180360721442
1249999,25.0,51.0,1924.685531939871,0.5110220440881763
1250599,25.0,51.0,1951.4385274785734,0.5130260521042084
1251199,25.0,51.0,1984.3662763660063,0.5150300601202404
1251799,25.0,51.0,1944.7317810522873,0.5170340681362725
1252399,25.0,51.0,1970.6076201036974,0.5190380761523046
1252999,25.0,51.0,1951.4351469581695,0.5210420841683366
1253599,25.0,51.0,1986.9580794097642,0.5230460921843687
1254199,25.0,51.0,1952.3758574774802,0.5250501002004008
1254799,25.0,51.0,1992.4687895947368,0.5270541082164328
1255399,25.0,51.0,1986.285510873869,0.5290581162324649
1255999,25.0,51.0,1971.5368437257105,0.531062124248497
1256599,25.0,51.0,2025.8634564670506,0.533066132264529
1257199,25.0,51.0,2011.5817003579143,0.5350701402805611
1257799,25.0,51.0,2024.1197589984858,0.5370741482965932
1258399,25.0,51.0,2029.9595171358285,0.5390781563126252
1258999,25.0,51.0,2010.11078934369,0.5410821643286573
1259599,25.0,51.0,2020.971399959958,0.5430861723446894
1260199,25.0,51.0,2034.3310698175967,0.5450901803607214
1260799,25.0,51.0,2006.2560716384494,0.5470941883767535
1261399,25.0,51.0,2052.0672581377157,0.5490981963927856
1261999,25.0,51.0,2047.5332758217605,0.5511022044088176
1262599,25.0,51.0,2064.148511164486,0.5531062124248497
1263199,25.0,51.0,2021.7153131481841,0.5551102204408818
1263799,25.0,51.0,2073.1646488811803,0.5571142284569138
1264399,25.0,51.0,2091.213928800063,0.5591182364729459
1264999,25.0,51.0,2107.7909891306026,0.561122244488978
1265599,25.0,51.0,2081.9763914132805,0.56312625250501
1266199,25.0,51.0,2108.5505407879473,0.565130260521042
1266799,25.0,51.0,2103.2076835843814,0.567134268537074
1267399,25.0,51.0,2124.9731732008186,0.5691382765531061
1267999,25.0,51.0,2090.8288797366354,0.5711422845691382
1268599,25.0,51.0,2122.9173919044697,0.5731462925851702
1269199,25.0,51.0,2129.136020266209,0.5751503006012023
1269799,25.0,51.0,2128.4552122133873,0.5771543086172344
1270399,25.0,51.0,2143.6073258259285,0.5791583166332664
1270999,25.0,51.0,2112.5905472139816,0.5811623246492985
1271599,25.0,51.0,2166.7459450289525,0.5831663326653306
1272199,25.0,51.0,2142.3335344173424,0.5851703406813626
1272799,25.0,51.0,2134.91465245166,0.5871743486973947
1273399,25.0,51.0,2155.6352003148318,0.5891783567134268
1273999,25.0,51.0,2168.1917697312165,0.5911823647294588
1274599,25.0,51.0,2190.473757597008,0.5931863727454909
1275199,25.0,51.0,2156.2825605334438,0.595190380761523
1275799,25.0,51.0,2180.819889884778,0.597194388777555
1276399,25.0,51.0,2177.2426507162304,0.5991983967935871
1276999,25.0,51.0,2186.5035912153307,0.6012024048096192
1277599,25.0,51.0,2184.6741771857837,0.6032064128256512
1278199,25.0,51.0,2199.292146602537,0.6052104208416833
1278799,25.0,51.0,2232.4529323193265,0.6072144288577154
1279399,25.0,51.0,2206.447583072209,0.6092184368737474
1279999,25.0,51.0,2201.7356777188766,0.6112224448897795
1280599,25.0,51.0,2249.91081420723,0.6132264529058116
1281199,25.0,51.0,2234.8301625610775,0.6152304609218436
1281799,25.0,51.0,2209.184495116143,0.6172344689378757
1282399,25.0,51.0,2238.3187828184336,0.6192384769539078
1282999,25.0,51.0,2263.6564595052573,0.6212424849699398
1283599,25.0,51.0,2234.292883628654,0.6232464929859719
1284199,25.0,51.0,2242.500349551789,0.625250501002004
1284799,25.0,51.0,2288.3898088451406,0.627254509018036
1285399,25.0,51.0,2283.5374393169036,0.6292585170340681
1285999,25.0,51.0,2288.6706961343825,0.6312625250501002
1286599,25.0,51.0,2257.6282494642155,0.6332665330661322
1287199,25.0,51.0,2267.694800562994,0.6352705410821643
1287799,25.0,51.0,2278.6180029762195,0.6372745490981964
1288399,25.0,51.0,2274.8005517263928,0.6392785571142284
1288999,25.0,51.0,2281.803037872295,0.6412825651302605
1289599,25.0,51.0,2288.5363802015786,0.6432865731462926
1290199,25.0,51.0,2321.4046250042093,0.6452905811623246
1290799,25.0,51.0,2321.9394368628773,0.6472945891783567
1291399,25.0,51.0,2317.4234945230646,0.6492985971943888
1291999,25.0,51.0,2345.873949970922,0.6513026052104208
1292599,25.0,51.0,2318.436804190252,0.6533066132264529
1293199,25.0,51.0,2337.2649260142066,0.655310621242485
1293799,25.0,51.0,2336.677255041226,0.657314629258517
1294399,25.0,51.0,2332.5868939104053,0.6593186372745491
1294999,25.0,51.0,2350.8067646115446,0.6613226452905812
1295599,25.0,51.0,2387.091795750333,0.6633266533066132
1296199,25.0,51.0,2370.2502368703526,0.6653306613226453
1296799,25.0,51.0,2351.790520879754,0.6673346693386772
1297399,25.0,51.0,2386.6186599427633,0.6693386773547093
1297999,25.0,51.0,2379.9561034694884,0.6713426853707414
1298599,25.0,51.0,2386.816652502769,0.6733466933867734
1299199,25.0,51.0,2374.9542490520917,0.6753507014028055
1299799,25.0,51.0,2414.919177752271,0.6773547094188376
1300399,25.0,51.0,2385.5167724379553,0.6793587174348696
1300999,25.0,51.0,2429.055877469863,0.6813627254509017
1301599,25.0,51.0,2416.265128305495,0.6833667334669338
1302199,25.0,51.0,2430.466225078013,0.6853707414829658
1302799,25.0,51.0,2413.9237909983854,0.6873747494989979
1303399,25.0,51.0,2428.703067808974,0.68937875751503
1303999,25.0,51.0,2414.099923777676,0.691382765531062
1304599,25.0,51.0,2434.2230017601064,0.6933867735470941
1305199,25.0,51.0,2461.021113682164,0.6953907815631262
1305799,25.0,51.0,2445.047860907871,0.6973947895791582
1306399,25.0,51.0,2437.967148585462,0.6993987975951903
1306999,25.0,51.0,2466.372381108724,0.7014028056112224
1307599,25.0,51.0,2471.9842358219053,0.7034068136272544
1308199,25.0,51.0,2457.2162050616407,0.7054108216432865
1308799,25.0,51.0,2484.746710750427,0.7074148296593186
1309399,25.0,51.0,2498.0920150336033,0.7094188376753506
1309999,25.0,51.0,2497.3488098350913,0.7114228456913827
1310599,25.0,51.0,2453.4859988333046,0.7134268537074148
1311199,25.0,51.0,2480.4815777582967,0.7154308617234468
1311799,25.0,51.0,2497.743702221933,0.7174348697394789
1312399,25.0,51.0,2510.5687600810616,0.719438877755511
1312999,25.0,51.0,2518.404095729655,0.721442885771543
1313599,25.0,51.0,2517.1938348549597,0.7234468937875751
1314199,25.0,51.0,2527.9315581824358,0.7254509018036072
1314799,25.0,51.0,2531.2130844849567,0.7274549098196392
1315399,25.0,51.0,2520.19807058472,0.7294589178356713
1315999,25.0,51.0,2533.411203441961,0.7314629258517034
1316599,25.0,51.0,2548.874209916065,0.7334669338677354
1317199,25.0,51.0,2518.4695944138853,0.7354709418837675
1317799,25.0,51.0,2578.4974268326305,0.7374749498997996
1318399,25.0,51.0,2581.6033306547006,0.7394789579158316
1318999,25.0,51.0,2566.760861429445,0.7414829659318637
1319599,25.0,51.0,2572.7582217459694,0.7434869739478958
1320199,25.0,51.0,2601.9713185596083,0.7454909819639278
1320799,25.0,51.0,2583.58529955104,0.7474949899799599
1321399,25.0,51.0,2587.9848559844886,0.749498997995992
1321999,25.0,51.0,2608.215993219013,0.751503006012024
1322599,25.0,51.0,2583.929674887017,0.7535070140280561
1323199,25.0,51.0,2601.321216435333,0.7555110220440882
1323799,25.0,51.0,2600.248105123044,0.7575150300601202
1324399,25.0,51.0,2635.4741454720324,0.7595190380761523
1324999,25.0,51.0,2640.413115008694,0.7615230460921844
1325599,25.0,51.0,2654.8686695600604,0.7635270541082164
1326199,25.0,51.0,2614.590871296145,0.7655310621242485
1326799,25.0,51.0,2608.8944482334878,0.7675350701402806
1327399,25.0,51.0,2660.9225052296224,0.7695390781563125
1327999,25.0,51.0,2651.55335580499,0.7715430861723446
1328599,25.0,51.0,2658.819488631877,0.7735470941883766
1329199,25.0,51.0,2677.3062161965922,0.7755511022044087
1329799,25.0,51.0,2640.473344731982,0.7775551102204408
1330399,25.0,51.0,2675.02533990377,0.7795591182364728
1330999,25.0,51.0,2665.4051920329307,0.7815631262525049
1331599,25.0,51.0,2685.882722313134,0.783567134268537
1332199,25.0,51.0,2706.0438639162544,0.785571142284569
1332799,25.0,51.0,2701.355078824749,0.7875751503006011
1333399,25.0,51.0,2696.5586290287724,0.7895791583166332
1333999,25.0,51.0,2719.5497429155016,0.7915831663326652
1334599,25.0,51.0,2685.266552669534,0.7935871743486973
1335199,25.0,51.0,2706.508885174774,0.7955911823647294
1335799,25.0,51.0,2725.482975352982,0.7975951903807614
1336399,25.0,51.0,2726.4709825988257,0.7995991983967935
1336999,25.0,51.0,2744.425047699205,0.8016032064128256
1337599,25.0,51.0,2741.0121124935563,0.8036072144288576
1338199,25.0,51.0,2723.1374435168354,0.8056112224448897
1338799,25.0,51.0,2766.029992124178,0.8076152304609218
1339399,25.0,51.0,2735.911336144044,0.8096192384769538
1339999,25.0,51.0,2772.6710857718995,0.8116232464929859
1340599,25.0,51.0,2748.0479779619354,0.813627254509018
1341199,25.0,51.0,2763.8572983004683,0.81563126252505
1341799,25.0,51.0,2787.635038487433,0.8176352705410821
1342399,25.0,51.0,2799.9414254243775,0.8196392785571142
1342999,25.0,51.0,2794.5175548207576,0.8216432865731462
1343599,25.0,51.0,2800.0126715341526,0.8236472945891783
1344199,25.0,51.0,2804.4403126936436,0.8256513026052104
1344799,25.0,51.0,2810.494585368607,0.8276553106212424
1345399,25.0,51.0,2819.294570844995,0.8296593186372745
1345999,25.0,51.0,2816.946950504012,0.8316633266533066
1346599,25.0,51.0,2841.4998454144875,0.8336673346693386
1347199,25.0,51.0,2870.4302083516304,0.8356713426853707
1347799,25.0,51.0,2800.9118877484243,0.8376753507014028
1348399,25.0,51.0,2849.251750892322,0.8396793587174348
1348999,25.0,51.0,2848.321395667089,0.8416833667334669
1349599,25.0,51.0,2873.486122657864,0.843687374749499
1350199,25.0,51.0,2847.1740731210475,0.845691382765531
1350799,25.0,51.0,2834.888937685186,0.8476953907815631
1351399,25.0,51.0,2873.631473031143,0.8496993987975952
1351999,25.0,51.0,2864.981711703011,0.8517034068136272
1352599,25.0,51.0,2860.4550761672094,0.8537074148296593
1353199,25.0,51.0,2895.9805482372103,0.8557114228456913
1353799,25.0,51.0,2928.3762265687637,0.8577154308617234
1354399,25.0,51.0,2891.7436856366107,0.8597194388777555
1354999,25.0,51.0,2897.6843474945376,0.8617234468937875
1355599,25.0,51.0,2893.743665545931,0.8637274549098196
1356199,25.0,51.0,2935.347002617879,0.8657314629258517
1356799,25.0,51.0,2912.0388562415023,0.8677354709418837
1357399,25.0,51.0,2922.1343635960293,0.8697394789579158
1357999,25.0,51.0,2917.1454378780904,0.8717434869739479
1358599,25.0,51.0,2931.964948193074,0.8737474949899798
1359199,25.0,51.0,2947.1723290517175,0.8757515030060119
1359799,25.0,51.0,2926.276349119529,0.877755511022044
1360399,25.0,51.0,2937.08637987202,0.879759519038076
1360999,25.0,51.0,2970.641364822837,0.8817635270541081
1361599,25.0,51.0,3002.1286147091296,0.8837675350701402
1362199,25.0,51.0,2961.242177784711,0.8857715430861722
1362799,25.0,51.0,2985.441786287519,0.8877755511022043
1363399,25.0,51.0,2990.5328693558295,0.8897795591182364
1363999,25.0,51.0,2973.576879268585,0.8917835671342684
1364599,25.0,51.0,3005.8853647028595,0.8937875751503005
1365199,25.0,51.0,3029.611787453502,0.8957915831663326
1365799,25.0,51.0,2982.980913466751,0.8977955911823646
1366399,25.0,51.0,2994.268684254106,0.8997995991983967
1366999,25.0,51.0,3004.908465941279,0.9018036072144288
1367599,25.0,51.0,3015.0270974048003,0.9038076152304608
1368199,25.0,51.0,3053.8780992596176,0.9058116232464929
1368799,25.0,51.0,3027.8468707050065,0.907815631262525
1369399,25.0,51.0,3022.5928334564296,0.909819639278557
1369999,25.0,51.0,3025.416102357264,0.9118236472945891
1370599,25.0,51.0,3032.841651693853,0.9138276553106212
1371199,25.0,51.0,3077.1825415563244,0.9158316633266532
1371799,25.0,51.0,3035.551461153819,0.9178356713426853
1372399,25.0,51.0,3071.2295203297203,0.9198396793587174
1372999,25.0,51.0,3052.821991412822,0.9218436873747494
1373599,25.0,51.0,3044.444875248714,0.9238476953907815
1374199,25.0,51.0,3064.07885938109,0.9258517034068136
1374799,25.0,51.0,3075.628365127844,0.9278557114228456
1375399,25.0,51.0,3073.732970090223,0.9298597194388777
1375999,25.0,51.0,3096.884964504114,0.9318637274549098
1376599,25.0,51.0,3123.6590941765726,0.9338677354709418
1377199,25.0,51.0,3091.6221033095007,0.9358717434869739
1377799,25.0,51.0,3104.5137322040437,0.937875751503006
1378399,25.0,51.0,3099.9509520746924,0.939879759519038
1378999,25.0,51.0,3115.4921515336405,0.9418837675350701
1379599,25.0,51.0,3127.5153823299943,0.9438877755511021
1380199,25.0,51.0,3136.6511247013846,0.9458917835671342
1380799,25.0,51.0,3127.546911224319,0.9478957915831663
1381399,25.0,51.0,3152.3379259043536,0.9498997995991983
1381999,25.0,51.0,3169.701744565108,0.9519038076152304
1382599,25.0,51.0,3168.3927317119665,0.9539078156312625
1383199,25.0,51.0,3138.222088874541,0.9559118236472945
1383799,25.0,51.0,3178.1440813327436,0.9579158316633266
1384399,25.0,51.0,3155.073105936912,0.9599198396793587
1384999,25.0,51.0,3173.530561598304,0.9619238476953907
1385599,25.0,51.0,3170.80010601108,0.9639278557114228
1386199,25.0,51.0,3162.4924228437726,0.9659318637274549
1386799,25.0,51.0,3208.640990549002,0.9679358717434869
1387399,25.0,51.0,3206.3612847199784,0.969939879759519
1387999,25.0,51.0,3190.464800541398,0.9719438877755511
1388599,25.0,51.0,3201.868450501622,0.9739478957915831
1389199,25.0,51.0,3207.2126311624925,0.9759519038076151
1389799,25.0,51.0,3214.194644628516,0.9779559118236472
1390399,25.0,51.0,3207.8123205807033,0.9799599198396792
1390999,25.0,51.0,3247.730354173417,0.9819639278557113
1391599,25.0,51.0,3224.560035257516,0.9839679358717434
1392199,25.0,51.0,3225.2904803373176,0.9859719438877754
1392799,25.0,51.0,3225.805162631067,0.9879759519038075
1393399,25.0,51.0,3234.1379159154626,0.9899799599198396
1393999,25.0,51.0,3218.2082196891715,0.9919839679358716
1394599,25.0,51.0,3275.640930758623,0.9939879759519037
1395199,25.0,51.0,3245.694087903314,0.9959919839679358
1395799,25.0,51.0,3249.7279739960063,0.9979959919839678
1396399,25.0,51.0,3258.0716865731283,1.0
1396999,25.0,51.0,536.8976451829574,0.0
1397599,25.0,51.0,547.0155403765233,0.0033444816053511705
1398199,25.0,51.0,568.2293007431166,0.006688963210702341
1398799,25.0,51.0,563.6481734662252,0.010033444816053512
1399399,25.0,51.0,578.50580153158,0.013377926421404682
1399999,25.0,51.0,601.7935264293137,0.016722408026755852
1400599,25.0,51.0,582.6104959997543,0.020066889632107024
1401199,25.0,51.0,593.0293429373253,0.023411371237458192
1401799,25.0,51.0,644.4503417658958,0.026755852842809364
1402399,25.0,51.0,620.1767160568661,0.030100334448160536
1402999,25.0,51.0,658.9119846072728,0.033444816053511704
1403599,25.0,51.0,627.8671462554702,0.03678929765886287
1404199,25.0,51.0,651.332238249532,0.04013377926421405
1404799,25.0,51.0,675.0553713008757,0.043478260869565216
1405399,25.0,51.0,670.8573541762217,0.046822742474916385
1405999,25.0,51.0,679.1823139927492,0.05016722408026756
1406599,25.0,51.0,681.1299157750765,0.05351170568561873
1407199,25.0,51.0,677.8902862106266,0.056856187290969896
1407799,25.0,51.0,710.1445760550848,0.06020066889632107
1408399,25.0,51.0,711.0333499093475,0.06354515050167224
1408999,25.0,51.0,721.5090863202039,0.06688963210702341
1409599,25.0,51.0,733.9789211087465,0.07023411371237458
1410199,25.0,51.0,761.946606787202,0.07357859531772575
1410799,25.0,51.0,757.9384764291175,0.07692307692307693
1411399,25.0,51.0,751.4233019639573,0.0802675585284281
1411999,25.0,51.0,811.9977715302896,0.08361204013377926
1412599,25.0,51.0,787.5491159107476,0.08695652173913043
1413199,25.0,51.0,815.2305460218612,0.0903010033444816
1413799,25.0,51.0,803.4845101094162,0.09364548494983277
1414399,25.0,51.0,816.9716720109641,0.09698996655518395
1414999,25.0,51.0,841.8476882879281,0.10033444816053512
1415599,25.0,51.0,825.0305874092774,0.10367892976588629
1416199,25.0,51.0,829.5705069959116,0.10702341137123746
1416799,25.0,51.0,840.1115729958135,0.11036789297658862
1417399,25.0,51.0,863.4686831761251,0.11371237458193979
1417999,25.0,51.0,869.3677440568774,0.11705685618729096
1418599,25.0,51.0,898.26849418896,0.12040133779264214
1419199,25.0,51.0,872.842350812068,0.12374581939799331
1419799,25.0,51.0,884.1909293225641,0.12709030100334448
1420399,25.0,51.0,908.1564136883243,0.13043478260869565
1420999,25.0,51.0,926.1483271152333,0.13377926421404682
1421599,25.0,51.0,898.43101025257,0.13712374581939799
1422199,25.0,51.0,907.8809657347749,0.14046822742474915
1422799,25.0,51.0,924.7322122814523,0.14381270903010032
1423399,25.0,51.0,957.1941723192351,0.1471571906354515
1423999,25.0,51.0,964.957880890651,0.1505016722408027
1424599,25.0,51.0,950.6162070053996,0.15384615384615385
1425199,25.0,51.0,968.8319658417112,0.15719063545150502
1425799,25.0,51.0,987.6329659651868,0.1605351170568562
1426399,25.0,51.0,1006.3184659119062,0.16387959866220736
1426999,25.0,51.0,1009.0354601876613,0.16722408026755853
1427599,25.0,51.0,1034.8196794783494,0.1705685618729097
1428199,25.0,51.0,1019.2359339458876,0.17391304347826086
1428799,25.0,51.0,1013.5850735842408,0.17725752508361203
1429399,25.0,51.0,1042.8833202479611,0.1806020066889632
1429999,25.0,51.0,1029.8879108378871,0.18394648829431437
1430599,25.0,51.0,1067.3103023460715,0.18729096989966554
1431199,25.0,51.0,1054.0784311707134,0.1906354515050167
1431799,25.0,51.0,1080.8836999535938,0.1939799331103679
1432399,25.0,51.0,1059.5420619489614,0.19732441471571907
1432999,25.0,51.0,1118.8285896973919,0.20066889632107024
1433599,25.0,51.0,1137.252271135568,0.2040133779264214
1434199,25.0,51.0,1117.7923825655057,0.20735785953177258
1434799,25.0,51.0,1138.1255931923024,0.21070234113712374
1435399,25.0,51.0,1134.966974042054,0.2140468227424749
1435999,25.0,51.0,1129.3668727017198,0.21739130434782608
1436599,25.0,51.0,1103.7622642565643,0.22073578595317725
1437199,25.0,51.0,1143.6475327467497,0.22408026755852842
1437799,25.0,51.0,1175.550395941037,0.22742474916387959
1438399,25.0,51.0,1179.3679447392158,0.23076923076923075
1438999,25.0,51.0,1186.6347262338381,0.23411371237458192
1439599,25.0,51.0,1197.6529107998153,0.23745819397993312
1440199,25.0,51.0,1201.2723602778171,0.2408026755852843
1440799,25.0,51.0,1190.1182472811079,0.24414715719063546
1441399,25.0,51.0,1206.210932584257,0.24749163879598662
1441999,25.0,51.0,1266.5098640323713,0.2508361204013378
1442599,25.0,51.0,1233.1385867810018,0.25418060200668896
1443199,25.0,51.0,1264.4599865738028,0.25752508361204013
1443799,25.0,51.0,1264.147750233065,0.2608695652173913
1444399,25.0,51.0,1246.6745666558277,0.26421404682274247
1444999,25.0,51.0,1257.208009191873,0.26755852842809363
1445599,25.0,51.0,1286.3238130861562,0.2709030100334448
1446199,25.0,51.0,1280.853188549532,0.27424749163879597
1446799,25.0,51.0,1293.3916043409831,0.27759197324414714
1447399,25.0,51.0,1327.9538270971036,0.2809364548494983
1447999,25.0,51.0,1295.3999092763347,0.2842809364548495
1448599,25.0,51.0,1321.3942781611283,0.28762541806020064
1449199,25.0,51.0,1340.6922259582705,0.2909698996655518
1449799,25.0,51.0,1355.4210846284361,0.294314381270903
1450399,25.0,51.0,1395.035939808605,0.29765886287625415
1450999,25.0,51.0,1386.2913309432229,0.3010033444816054
1451599,25.0,51.0,1366.0535345602034,0.30434782608695654
1452199,25.0,51.0,1378.0257772187865,0.3076923076923077
1452799,25.0,51.0,1385.34610635304,0.3110367892976589
1453399,25.0,51.0,1383.1440406668682,0.31438127090301005
1453999,25.0,51.0,1418.057742835739,0.3177257525083612
1454599,25.0,51.0,1410.5917468889133,0.3210702341137124
1455199,25.0,51.0,1442.1582984625982,0.32441471571906355
